"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @sky08081994: #BoycottABVP
#Vote4Cycle
#kaamboltahai
"#vote4cycle #KaamBoltaHai @yadavakhilesh #spmanifesto https://t.co/IzGk1HMnPY",FALSE,0,NA,2017-02-27 08:47:59,FALSE,NA,"836135779810361344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tarun_UP2017",0,FALSE,FALSE,NA,NA
"#vote4cycle #KaamBoltaHai @yadavakhilesh #spmanifesto https://t.co/nKHB0lnXy4",FALSE,1,NA,2017-02-27 08:47:44,FALSE,NA,"836135717923340288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nishanthealth",1,FALSE,FALSE,NA,NA
"https://t.co/3nAx1ObTsC #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> #kaamboltahai #UttarPradesh #ivoteforcycle <ed><U+00A0><U+00BD><ed><U+00BA><U+00A9><ed><U+00A0><U+00BD><ed><U+00BA><U+00A9>",FALSE,2,NA,2017-02-27 08:47:33,FALSE,NA,"836135671442067457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkusaxena",1,FALSE,FALSE,NA,NA
"#vote4cycle #KaamBoltaHai @yadavakhilesh #spmanifesto https://t.co/AyHV3cqZWy",FALSE,0,NA,2017-02-27 08:46:47,FALSE,NA,"836135480450289665",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Archana_Kapoor8",0,FALSE,FALSE,NA,NA
"#vote4cycle #KaamBoltaHai @yadavakhilesh #spmanifesto https://t.co/sG0LM9dNQs",FALSE,1,NA,2017-02-27 08:46:34,FALSE,NA,"836135425559293953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SethiRam10",0,FALSE,FALSE,NA,NA
"https://t.co/0Y1LgqFgOY #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #ivoteforcycle #Vote4Cycle #kaamboltahai #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> #BJP",FALSE,2,NA,2017-02-27 08:46:32,FALSE,NA,"836135418009632768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkusaxena",1,FALSE,FALSE,NA,NA
"#vote4cycle #KaamBoltaHai @yadavakhilesh #spmanifesto https://t.co/XE2sbOsUT4",FALSE,0,NA,2017-02-27 08:46:29,FALSE,NA,"836135404285874176",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tarun_UP2017",0,FALSE,FALSE,NA,NA
"#vote4cycle #KaamBoltaHai @yadavakhilesh #spmanifesto https://t.co/eUZXt3VoAj",FALSE,0,NA,2017-02-27 08:45:48,FALSE,NA,"836135232931840001",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Archana_Kapoor8",0,FALSE,FALSE,NA,NA
"#vote4cycle #KaamBoltaHai @yadavakhilesh #spmanifesto https://t.co/xUbQ3ViMK4",FALSE,1,NA,2017-02-27 08:45:18,FALSE,NA,"836135105215270914",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nishanthealth",0,FALSE,FALSE,NA,NA
"RT @viveikmishra: Hello #bahraich pls cast ur vote for the better future push the <ed><U+00A0><U+00BD><ed><U+00BA><U+00B2> button @yadavakhilesh @pankhuripathak #kaamboltahai",FALSE,0,NA,2017-02-27 08:42:03,FALSE,NA,"836134287883796480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sushant36361100",5,TRUE,FALSE,NA,NA
"#UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #ivoteforcycle #Vote4Cycle #kaamboltahai #upelections2017<U+2026> https://t.co/bfM9G9cER0",FALSE,0,NA,2017-02-27 08:35:52,TRUE,NA,"836132730295418880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkusaxena",0,FALSE,FALSE,NA,NA
"RT @DasRahul88: <U+0905><U+092C> <U+0909><U+0926><U+094D><U+092F><U+094B><U+0917><U+092A><U+0924><U+093F> <U+092D><U+0940> <U+0906><U+0924><U+0947> <U+0939><U+0948><U+0902> <U+0914><U+0930> <U+0928><U+093F><U+0935><U+0947><U+0936> <U+092D><U+0940> <U+0932><U+093E><U+0924><U+0947> <U+0939><U+0948><U+0902>..<U+092E><U+0947><U+0930><U+093E> <U+0935><U+094B><U+091F> <U+0909><U+0938><U+0915><U+094B> <U+091C><U+093F><U+0938><U+0928><U+0947> <U+092F><U+0947> <U+0938><U+0902><U+092D><U+0935> <U+092C><U+0928><U+093E><U+092F><U+093E> #Vote4Cycle #KaamBoltaHai #upelections2017<U+2026>",FALSE,0,NA,2017-02-27 08:31:01,FALSE,NA,"836131510902128640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MohdMobasshir",3,TRUE,FALSE,NA,NA
"https://t.co/LLnHsnVvph #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #ivoteforcycle #Vote4Cycle #kaamboltahai #upelections2017",FALSE,0,NA,2017-02-27 08:30:48,FALSE,NA,"836131455306694657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkusaxena",0,FALSE,FALSE,NA,NA
"https://t.co/NfySwstxHQ #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #ivoteforcycle #Vote4Cycle #kaamboltahai #UttarPradesh <ed><U+00A0><U+00BD><ed><U+00BA><U+00A9><ed><U+00A0><U+00BD><ed><U+00BA><U+00A9>",FALSE,0,NA,2017-02-27 08:29:47,FALSE,NA,"836131201945591808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkusaxena",0,FALSE,FALSE,NA,NA
"@samajwadiparty #kaamboltahai #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> @BspUp2017 @BJP4UP #upelections2017 https://t.co/aV2snrrHHP",FALSE,0,"samajwadiparty",2017-02-27 08:29:31,FALSE,NA,"836131135222595584","143392465","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PadmSingh1",0,FALSE,FALSE,NA,NA
"https://t.co/xTIabJichl #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #Vote4Cycle #ivoteforcycle #kaamboltahai #upelections2017",FALSE,0,NA,2017-02-27 08:28:18,FALSE,NA,"836130827507482624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkusaxena",0,FALSE,FALSE,NA,NA
"RT @viveikmishra: Hello #bahraich pls cast ur vote for the better future push the <ed><U+00A0><U+00BD><ed><U+00BA><U+00B2> button @yadavakhilesh @pankhuripathak #kaamboltahai",FALSE,0,NA,2017-02-27 08:28:17,FALSE,NA,"836130824923803648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","PankhuriPathak_",5,TRUE,FALSE,NA,NA
"RT @viveikmishra: Hello #bahraich pls cast ur vote for the better future push the <ed><U+00A0><U+00BD><ed><U+00BA><U+00B2> button @yadavakhilesh @pankhuripathak #kaamboltahai",FALSE,0,NA,2017-02-27 08:27:38,FALSE,NA,"836130658984480769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pankhuripathak",5,TRUE,FALSE,NA,NA
"https://t.co/LgFiG7YKgt #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #kaamboltahai #UttarPradesh #upelections2017 #BJP4<U+0938><U+0941><U+0936><U+093E><U+0938><U+0928>",FALSE,0,NA,2017-02-27 08:27:05,FALSE,NA,"836130522745163776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkusaxena",0,FALSE,FALSE,NA,NA
"#<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #ivoteforcycle #Vote4Cycle #kaamboltahai #upelections2017<U+2026> https://t.co/bnKv5TW5xA",FALSE,0,NA,2017-02-27 08:22:08,TRUE,NA,"836129276688756736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkusaxena",0,FALSE,FALSE,NA,NA
"RT @confess2gaurav: #kaamboltahai <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/mIcknGxeAp",FALSE,0,NA,2017-02-27 08:20:55,FALSE,NA,"836128968390627328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaurRavneet82",6,TRUE,FALSE,NA,NA
