"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @BJP4UP: <U+0938><U+092A><U+093E>-<U+092C><U+0938><U+092A><U+093E> <U+0915><U+093E><U+0932> <U+092E><U+0947><U+0902> <U+0916><U+0942><U+0928> <U+0915><U+0947> <U+0906><U+0902><U+0938><U+0942> <U+0930><U+094B><U+0908> <U+092D><U+0926><U+094B><U+0939><U+0940><U+0964> #upelections2017 https://t.co/xGKnRxXvPV",FALSE,0,NA,2017-03-01 05:33:58,FALSE,NA,"836811731997454336",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ImSinghMannu",76,TRUE,FALSE,NA,NA
"Retweeted BJP Uttar Pradesh (@BJP4UP):

<U+0938><U+092A><U+093E>-<U+092C><U+0938><U+092A><U+093E> <U+0915><U+093E><U+0932> <U+092E><U+0947><U+0902> <U+0916><U+0942><U+0928> <U+0915><U+0947> <U+0906><U+0902><U+0938><U+0942> <U+0930><U+094B><U+0908> <U+092D><U+0926><U+094B><U+0939><U+0940><U+0964> #upelections2017... https://t.co/8UnaYweS0i",FALSE,0,NA,2017-03-01 05:33:54,FALSE,NA,"836811712116449281",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","InGhanshyam",0,FALSE,FALSE,NA,NA
"RT @BJP4UP: <U+091C><U+0928><U+0924><U+093E> <U+0930><U+093E><U+0939><U+0941><U+0932> <U+0938><U+0947> <U+0930><U+0942><U+0920><U+0940>, <U+0917><U+0930><U+0940><U+092C><U+0940> <U+092E><U+0947><U+0902> 5<U+0935><U+0947><U+0902> <U+0928><U+0902><U+092C><U+0930> <U+092A><U+0930> <U+0905><U+092E><U+0947><U+0920><U+0940><U+0964>  #Upelections2017 #Vote4BJP https://t.co/zWa4QErNmS",FALSE,0,NA,2017-03-01 05:33:49,FALSE,NA,"836811692747153409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkshyChdry",47,TRUE,FALSE,NA,NA
"RT @BJP4UP: <U+0938><U+092A><U+093E>-<U+092C><U+0938><U+092A><U+093E> <U+0915><U+093E><U+0932> <U+092E><U+0947><U+0902> <U+0916><U+0942><U+0928> <U+0915><U+0947> <U+0906><U+0902><U+0938><U+0942> <U+0930><U+094B><U+0908> <U+092D><U+0926><U+094B><U+0939><U+0940><U+0964> #upelections2017 https://t.co/xGKnRxXvPV",FALSE,0,NA,2017-03-01 05:33:42,FALSE,NA,"836811663215067136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InGhanshyam",76,TRUE,FALSE,NA,NA
"RT @htTweets: #UPelections2017: @yadavakhilesh namesake, an SP candidate, rides on CM<U+2019>s popularity https://t.co/sh04x8IqQK @FaiHaider repor<U+2026>",FALSE,0,NA,2017-03-01 05:33:04,FALSE,NA,"836811503571468288",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","shailendra_nair",3,TRUE,FALSE,NA,NA
"#upelections2017 https://t.co/id8D7CLY99",FALSE,0,NA,2017-03-01 05:32:38,FALSE,NA,"836811394322419712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SidTheCybertron",0,FALSE,FALSE,NA,NA
"RT @virex111: UP <U+0907><U+0932><U+0947><U+0915><U+094D><U+0936><U+0928> <U+0915><U+094B><U+0928> <U+0938><U+0940> <U+092A><U+093E><U+0930><U+094D><U+091F><U+0940> <U+091C><U+0940><U+0924> <U+0930><U+0939><U+0940> <U+0939><U+0948>?

#upelections2017 #AkhileshYadav #MayawatiNextUPCM #bjp4up #<U+092C><U+0939><U+0928><U+091C><U+0940>_<U+0906>_<U+0930><U+0939><U+0940>_<U+0939><U+0948> #<U+092C><U+0940><U+091C><U+0947><U+092A><U+0940>_<U+0915><U+0940>_<U+0939><U+2026>",FALSE,0,NA,2017-03-01 05:32:17,FALSE,NA,"836811307471024129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indiradoharey",7,TRUE,FALSE,NA,NA
"RT @News18India: <U+092E><U+0902><U+091A> <U+092A><U+0930> <U+0939><U+0940> <U+0917><U+0941><U+0938><U+094D><U+0938><U+093E><U+090F> <U+0906><U+091C><U+092E>, <U+092B><U+0942><U+0932><U+094B><U+0902> <U+0915><U+0940> <U+092E><U+093E><U+0932><U+093E> <U+092B><U+0947><U+0902><U+0915><U+0940>, <U+0938><U+0902><U+091A><U+093E><U+0932><U+0915> <U+0938><U+0947> <U+091B><U+0940><U+0928><U+0940> <U+092E><U+093E><U+0907><U+0915>
https://t.co/DzsA1Hx4oW
#UPvotes #upelections2017",FALSE,0,NA,2017-03-01 05:30:23,FALSE,NA,"836810829685211136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mannu___singh",15,TRUE,FALSE,NA,NA
"RT @htTweets: #UPelections2017: @yadavakhilesh namesake, an SP candidate, rides on CM<U+2019>s popularity https://t.co/sh04x8IqQK @FaiHaider repor<U+2026>",FALSE,0,NA,2017-03-01 05:30:22,FALSE,NA,"836810826262671361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BOYWONDERELROY",3,TRUE,FALSE,NA,NA
"<U+092F><U+0942><U+092A><U+0940> <U+0915><U+093E> <U+0930><U+093F><U+092A><U+094B><U+0930><U+094D><U+091F> <U+0915><U+093E><U+0930><U+094D><U+0921><U+0903> <U+0916><U+0924><U+0930><U+0947> <U+092E><U+0947><U+0902> <U+091C><U+091A><U+094D><U+091A><U+093E> <U+092C><U+091A><U+094D><U+091A><U+093E> <U+0915><U+0940> <U+0938><U+0947><U+0939><U+0924><U+0964>  #upelections2017 https://t.co/FNmVzkoOI6",FALSE,0,NA,2017-03-01 05:30:01,FALSE,NA,"836810736751923200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maafkarosarkar",0,FALSE,FALSE,NA,NA
"#UPelections2017: @yadavakhilesh namesake, an SP candidate, rides on CM<U+2019>s popularity https://t.co/sh04x8IqQK<U+2026> https://t.co/mMcFI3KOZ3",FALSE,3,NA,2017-03-01 05:30:01,TRUE,NA,"836810735657234432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","htTweets",3,FALSE,FALSE,NA,NA
"RT @News18India: <U+092E><U+0902><U+091A> <U+092A><U+0930> <U+0939><U+0940> <U+0917><U+0941><U+0938><U+094D><U+0938><U+093E><U+090F> <U+0906><U+091C><U+092E>, <U+092B><U+0942><U+0932><U+094B><U+0902> <U+0915><U+0940> <U+092E><U+093E><U+0932><U+093E> <U+092B><U+0947><U+0902><U+0915><U+0940>, <U+0938><U+0902><U+091A><U+093E><U+0932><U+0915> <U+0938><U+0947> <U+091B><U+0940><U+0928><U+0940> <U+092E><U+093E><U+0907><U+0915>
https://t.co/DzsA1Hx4oW
#UPvotes #upelections2017",FALSE,0,NA,2017-03-01 05:29:50,FALSE,NA,"836810692065898498",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MkMukeshmook",15,TRUE,FALSE,NA,NA
"RT @BJPKeGadhe: <U+0939><U+0901><U+0938><U+0928><U+093E> <U+092E><U+0928><U+093E> <U+0939><U+0948> <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7>

<U+0917><U+0927><U+094B><U+0902> <U+0915><U+0947> <U+092A><U+094D><U+0930><U+0947><U+0930><U+0923><U+093E> <U+0927><U+093E><U+0930><U+0915><U+094B> <U+0928><U+0947> <U+0915><U+094D><U+092F><U+093E> <U+0938><U+0932><U+0942><U+0915> <U+0915><U+093F><U+092F><U+093E> <U+0939><U+0948> <U+0905><U+092A><U+0928><U+0947> <U+0909><U+0932><U+094D><U+0932><U+0942> <U+092D><U+0915><U+094D><U+0924><U+094B> <U+0915><U+0947> <U+0938><U+093E><U+0925>....<U+0917><U+094C><U+0930> <U+092B><U+0930><U+092E><U+093E><U+0907><U+092F><U+0947><ed><U+00A0><U+00BD><ed><U+00B1><U+0087> #upelections2017 https:/<U+2026>",FALSE,0,NA,2017-03-01 05:29:43,FALSE,NA,"836810661841747969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","consultant2201",35,TRUE,FALSE,NA,NA
"RT @BJPLucknowBJP: Another controversial poster pops up in #upelections2017 https://t.co/AGmVzidATA",FALSE,0,NA,2017-03-01 05:29:37,FALSE,NA,"836810634205462528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mohandb",3,TRUE,FALSE,NA,NA
"RT @jaihomumbai: Who z leading after 5 phases of polling #upelections2017 #UP<U+0915><U+0947>NAMO #<U+092D><U+093E><U+0930><U+0924>_<U+092E><U+093E><U+0924><U+093E>_<U+0915><U+0940>_<U+091C><U+092F> #Vote4BJP plz retweet",FALSE,0,NA,2017-03-01 05:29:29,FALSE,NA,"836810602442014724",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DKCP35",78,TRUE,FALSE,NA,NA
"#upelections2017
Gayatri Prajapati ko dhund rhi hai Police....
Or Aap bol rhe hai ki Kaam Bolta hai...
Degi mirch k tadka, Ang ang fadka ..",FALSE,0,NA,2017-03-01 05:28:15,FALSE,NA,"836810292483002368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sheevum",0,FALSE,FALSE,NA,NA
"RT @BJPLucknowBJP: Another controversial poster pops up in #upelections2017 https://t.co/AGmVzidATA",FALSE,0,NA,2017-03-01 05:28:02,FALSE,NA,"836810239089471489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pandeyashishpa",3,TRUE,FALSE,NA,NA
"Another controversial poster pops up in #upelections2017 https://t.co/AGmVzidATA",FALSE,5,NA,2017-03-01 05:27:16,FALSE,NA,"836810045170020353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BJPLucknowBJP",3,FALSE,FALSE,NA,NA
